Date,Temperature (C),Humidity (%),Precipitation (mm),Snow Depth (cm),Wind Direction (deg),Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Sunshine (min),Cloud Cover (%),Weather Code
2025-05-10 04:00:00,19.0,88,0.0,,20,11.2,,1017.0,,0,1
2025-05-10 05:00:00,19.0,88,0.0,,20,7.6,,1017.0,,0,1
2025-05-10 06:00:00,19.0,94,0.0,,320,9.4,,1017.0,,0,1
2025-05-10 07:00:00,17.0,100,0.0,,350,11.2,,1017.0,,0,1
2025-05-10 08:00:00,17.0,100,0.0,,360,11.2,,1017.0,,0,1
2025-05-10 09:00:00,17.0,100,0.0,,0,0.0,,1016.0,,0,1
2025-05-10 10:00:00,17.0,100,0.0,,360,9.4,,1017.0,,0,1
2025-05-10 11:00:00,16.0,100,0.0,,360,5.4,,1017.0,,2,1
2025-05-10 12:00:00,17.0,100,0.0,,350,5.4,,1017.0,,0,1
2025-05-10 13:00:00,19.0,94,0.0,,10,11.2,,1018.0,,0,1
2025-05-10 14:00:00,21.0,78,0.0,,20,13.0,,1018.0,,0,1
2025-05-10 15:00:00,23.0,69,0.0,,40,20.5,20.0,1018.0,,0,1
2025-05-10 16:00:00,24.0,61,0.0,,30,24.1,16.0,1018.0,,0,1
2025-05-10 17:00:00,25.0,57,0.0,,20,24.1,16.0,1018.0,,2,1
2025-05-10 18:00:00,26.0,51,0.0,,20,24.1,,1017.0,,2,2
2025-05-10 19:00:00,26.2,45,0.0,,357,25.9,,1015.7,,1,2
2025-05-10 20:00:00,26.3,44,0.0,,359,24.8,,1015.3,,4,2
2025-05-10 21:00:00,25.9,47,0.0,,357,24.1,,1014.3,,2,3
2025-05-10 22:00:00,24.1,54,0.3,,0,22.7,,1014.4,,4,17
2025-05-10 23:00:00,23.0,69,0.0,,340,9.0,,1015.0,,4,3
2025-05-11 00:00:00,23.0,69,0.0,,340,9.4,,1016.0,,6,2
2025-05-11 01:00:00,21.0,78,0.0,,350,7.6,,1016.0,,0,2
2025-05-11 02:00:00,20.0,83,0.0,,320,9.4,,1017.0,,2,2
2025-05-11 03:00:00,20.0,83,0.0,,350,7.6,,1017.0,,4,2
2025-05-11 04:00:00,19.0,88,0.0,,10,9.4,,1018.0,,2,3
2025-05-11 05:00:00,18.0,88,0.0,,20,9.4,,1018.0,,1,2
2025-05-11 06:00:00,18.0,83,0.0,,0,0.0,,1018.0,,0,1
2025-05-11 07:00:00,16.0,94,0.0,,0,0.0,,1018.0,,6,1
2025-05-11 08:00:00,17.0,88,0.0,,0,0.0,,1017.0,,8,3
2025-05-11 09:00:00,17.0,94,0.0,,0,0.0,,1017.0,,2,3
2025-05-11 10:00:00,17.0,94,0.0,,0,0.0,,1017.0,,6,3
2025-05-11 11:00:00,17.0,88,0.0,,320,5.4,,1016.0,,6,3
2025-05-11 12:00:00,17.0,94,0.0,,330,5.4,,1017.0,,0,3
2025-05-11 13:00:00,18.0,88,0.0,,300,5.4,,1017.0,,6,3
2025-05-11 14:00:00,21.0,69,0.0,,340,7.6,,1017.0,,0,3
2025-05-11 15:00:00,23.0,57,0.0,,310,14.8,14.0,1017.0,,0,3
2025-05-11 16:00:00,23.0,53,0.0,,320,18.4,,1017.0,,0,3
2025-05-11 17:00:00,25.0,39,0.0,,320,20.5,,1017.0,,0,3
2025-05-11 18:00:00,25.0,39,0.0,,330,16.6,,1016.0,,0,3
2025-05-11 19:00:00,25.0,34,0.0,,350,18.4,14.0,1016.0,,0,3
2025-05-11 20:00:00,25.0,36,0.0,,10,16.6,16.0,1015.0,,0,3
2025-05-11 21:00:00,26.0,36,0.0,,320,18.4,16.0,1014.0,,6,3
2025-05-11 22:00:00,27.0,34,0.0,,340,13.0,16.0,1014.0,,0,3
2025-05-11 23:00:00,26.0,32,0.0,,310,13.0,14.0,1014.0,,0,1
2025-05-12 00:00:00,25.0,32,0.0,,340,13.0,,1014.0,,4,1
2025-05-12 01:00:00,24.0,41,0.0,,320,7.6,,1014.0,,8,2
2025-05-12 02:00:00,22.0,60,0.0,,40,11.2,,1015.0,,8,3
2025-05-12 03:00:00,21.0,69,0.0,,70,11.2,,1015.0,,8,1
2025-05-12 04:00:00,20.0,78,0.0,,70,7.6,,1016.0,,8,1
2025-05-12 05:00:00,19.0,78,0.0,,0,0.0,,1016.0,,1,1
2025-05-12 06:00:00,17.0,88,0.0,,360,7.6,,1015.0,,0,1
2025-05-12 07:00:00,16.0,94,0.0,,0,0.0,,1015.0,,0,1
2025-05-12 08:00:00,17.0,88,0.0,,0,0.0,,1015.0,,0,1
2025-05-12 09:00:00,16.0,94,0.0,,20,7.6,,1015.0,,0,1
2025-05-12 10:00:00,15.0,100,0.0,,0,0.0,,1015.0,,0,1
2025-05-12 11:00:00,15.0,100,0.0,,0,0.0,,1015.0,,0,1
2025-05-12 12:00:00,15.0,100,0.0,,0,0.0,,1015.0,,0,1
2025-05-12 13:00:00,19.0,83,0.0,,0,0.0,,1016.0,,0,1
2025-05-12 14:00:00,21.0,73,0.0,,300,5.4,,1016.0,,0,1
2025-05-12 15:00:00,23.0,69,0.0,,0,5.4,,1016.0,,0,1
2025-05-12 16:00:00,24.0,65,0.0,,0,9.4,,1016.0,,0,1
2025-05-12 17:00:00,26.0,51,0.0,,300,9.4,,1016.0,,0,1
2025-05-12 18:00:00,27.0,48,0.0,,320,13.0,10.0,1015.0,,0,5
2025-05-12 19:00:00,28.0,42,0.0,,0,9.4,11.0,1014.0,,0,1
2025-05-12 20:00:00,29.0,40,0.0,,330,11.2,10.0,1013.0,,0,1
2025-05-12 21:00:00,29.0,37,0.0,,360,11.2,,1012.0,,0,3
2025-05-12 22:00:00,29.0,40,0.0,,20,7.6,,1011.0,,0,3
2025-05-12 23:00:00,28.0,45,0.0,,60,9.4,,1010.0,,0,3
2025-05-13 00:00:00,27.0,45,0.0,,0,0.0,,1010.0,,0,5
2025-05-13 01:00:00,25.0,61,0.0,,0,0.0,,1011.0,,0,3
2025-05-13 02:00:00,23.0,69,0.0,,90,5.4,,1011.0,,0,3
2025-05-13 03:00:00,22.0,73,0.0,,150,14.8,,1011.0,,0,3
2025-05-13 04:00:00,22.0,83,0.0,,160,11.2,,1012.0,,0,3
2025-05-13 05:00:00,21.0,88,0.0,,150,11.2,,1011.0,,0,3
2025-05-13 06:00:00,20.0,100,0.0,,160,7.6,,1011.0,,0,3
2025-05-13 07:00:00,20.0,100,0.0,,150,9.4,,1011.0,,0,2
2025-05-13 08:00:00,20.0,100,0.0,,160,9.4,,1011.0,,6,5
2025-05-13 09:00:00,22.0,100,0.0,,160,7.6,,1010.0,,8,5
2025-05-13 10:00:00,22.0,100,0.0,,200,14.8,,1010.0,,8,5
2025-05-13 11:00:00,22.0,100,0.0,,200,16.6,,1010.0,,8,5
2025-05-13 12:00:00,22.0,100,0.0,,200,13.0,,1010.0,,8,5
2025-05-13 13:00:00,23.0,100,0.0,,210,18.4,,1011.0,,8,5
2025-05-13 14:00:00,25.0,94,0.0,,210,18.4,15.0,1011.0,,4,5
2025-05-13 15:00:00,27.0,79,0.0,,210,24.1,18.0,1011.0,,0,1
2025-05-13 16:00:00,30.0,62,0.0,,200,27.7,21.0,1010.0,,0,1
2025-05-13 17:00:00,31.0,59,0.0,,210,25.9,20.0,1010.0,,0,1
2025-05-13 18:00:00,33.0,49,0.0,,220,29.5,22.0,1009.0,,0,5
2025-05-13 19:00:00,33.0,52,0.0,,200,27.7,20.0,1009.0,,0,1
2025-05-13 20:00:00,33.0,52,0.0,,230,29.5,22.0,1008.0,,0,5
2025-05-13 21:00:00,33.0,49,0.0,,190,33.5,22.0,1008.0,,0,5
2025-05-13 22:00:00,32.0,49,0.0,,210,33.5,25.0,1007.0,,0,1
2025-05-13 23:00:00,31.0,52,0.0,,200,29.5,21.0,1006.0,,0,1
2025-05-14 00:00:00,30.0,52,0.0,,190,24.1,20.0,1006.0,,0,1
2025-05-14 01:00:00,27.0,62,0.0,,190,29.5,21.0,1006.0,,0,2
2025-05-14 02:00:00,26.0,74,0.0,,190,18.4,17.0,1007.0,,0,3
2025-05-14 03:00:00,25.0,78,0.0,,200,22.3,17.0,1008.0,,0,3
2025-05-14 04:00:00,24.0,89,0.0,,200,20.5,15.0,1008.0,,0,5
2025-05-14 05:00:00,24.0,89,0.0,,200,24.1,18.0,1007.0,,0,5
2025-05-14 06:00:00,23.0,100,0.0,,200,20.5,,1007.0,,0,5
2025-05-14 07:00:00,23.0,100,0.0,,200,18.4,15.0,1006.0,,0,5
2025-05-14 08:00:00,23.0,100,0.0,,200,24.1,,1006.0,,0,5
2025-05-14 09:00:00,23.0,100,0.0,,200,16.6,16.0,1006.0,,0,5
2025-05-14 10:00:00,23.0,100,0.0,,200,16.6,,1006.0,,0,5
2025-05-14 11:00:00,23.0,100,0.0,,200,13.0,,1007.0,,6,5
2025-05-14 12:00:00,23.0,100,0.0,,200,14.8,,1007.0,,8,5
2025-05-14 13:00:00,24.0,94,0.0,,200,18.4,22.0,1008.0,,4,5
2025-05-14 14:00:00,26.0,89,0.0,,200,27.7,18.0,1009.0,,6,5
2025-05-14 15:00:00,28.0,74,0.0,,210,31.7,20.0,1009.0,,2,5
2025-05-14 16:00:00,30.0,66,0.0,,220,25.9,24.0,1009.0,,0,5
2025-05-14 17:00:00,32.0,49,0.0,,230,27.7,24.0,1008.0,,0,5
2025-05-14 18:00:00,34.0,36,0.0,,220,37.1,26.0,1008.0,,0,1
2025-05-14 19:00:00,34.0,34,0.0,,220,33.5,27.0,1008.0,,0,1
2025-05-14 20:00:00,34.0,30,0.0,,220,37.1,27.0,1007.0,,0,1
2025-05-14 21:00:00,34.0,34,0.0,,200,29.5,24.0,1006.0,,0,3
2025-05-14 22:00:00,33.0,41,0.0,,200,29.5,23.0,1006.0,,0,3
2025-05-14 23:00:00,32.0,41,0.0,,200,29.5,20.0,1006.0,,0,3
2025-05-15 00:00:00,30.0,55,0.0,,200,24.1,19.0,1006.0,,0,5
2025-05-15 01:00:00,28.0,70,0.0,,190,18.4,19.0,1006.0,,0,5
2025-05-15 02:00:00,26.0,79,0.0,,180,20.5,,1006.0,,8,3
2025-05-15 03:00:00,25.0,84,0.0,,190,14.8,,1007.0,,8,5
2025-05-15 04:00:00,25.0,89,0.0,,190,16.6,,1007.0,,8,5
2025-05-15 05:00:00,24.0,94,0.0,,180,22.3,,1006.0,,8,5
2025-05-15 06:00:00,24.0,100,0.0,,180,18.4,,1006.0,,8,5
2025-05-15 07:00:00,23.0,100,0.0,,180,14.8,,1006.0,,8,5
2025-05-15 08:00:00,24.0,100,0.0,,190,14.8,,1006.0,,8,5
2025-05-15 09:00:00,24.0,100,0.0,,190,17.0,,1006.0,,8,5
2025-05-15 10:00:00,24.0,100,0.0,,180,11.2,,1006.0,,8,5
2025-05-15 11:00:00,24.0,100,0.0,,190,14.8,14.0,1007.0,,8,5
2025-05-15 12:00:00,25.0,100,0.0,,200,13.0,,1008.0,,6,5
2025-05-15 13:00:00,25.0,100,0.0,,200,14.8,12.0,1009.0,,8,5
2025-05-15 14:00:00,27.0,89,0.0,,200,16.6,17.0,1010.0,,6,5
2025-05-15 15:00:00,27.0,89,0.0,,200,24.1,21.0,1010.0,,6,5
2025-05-15 16:00:00,30.0,75,0.0,,210,27.7,19.0,1010.0,,2,5
2025-05-15 17:00:00,33.0,63,0.0,,210,35.3,28.0,1010.0,,2,5
2025-05-15 18:00:00,33.0,59,0.0,,210,33.5,22.0,1010.0,,2,5
2025-05-15 19:00:00,33.0,59,0.0,,210,29.5,24.0,1009.0,,3,3
2025-05-15 20:00:00,34.0,53,0.0,,210,27.7,21.0,1009.0,,0,5
2025-05-15 21:00:00,34.0,53,0.0,,190,29.5,22.0,1009.0,,0,3
2025-05-15 22:00:00,33.0,52,0.0,,200,25.9,18.0,1008.0,,0,5
2025-05-15 23:00:00,32.0,56,0.0,,190,25.9,20.0,1008.0,,0,3
2025-05-16 00:00:00,31.0,62,0.0,,200,24.1,15.0,1009.0,,0,5
2025-05-16 01:00:00,29.0,74,0.0,,190,14.8,14.0,1009.0,,0,5
2025-05-16 02:00:00,28.0,84,0.0,,170,16.6,15.0,1010.0,,8,5
2025-05-16 03:00:00,27.0,89,0.0,,170,16.6,12.0,1010.0,,6,5
2025-05-16 04:00:00,26.0,94,0.0,,160,20.5,17.0,1011.0,,2,5
2025-05-16 05:00:00,26.0,94,0.0,,170,20.5,16.0,1010.0,,2,5
2025-05-16 06:00:00,26.0,94,0.0,,180,14.8,,1011.0,,4,5
2025-05-16 07:00:00,25.0,100,0.0,,170,18.4,,1011.0,,0,5
2025-05-16 08:00:00,25.0,100,0.0,,180,13.0,16.0,1010.0,,0,5
2025-05-16 09:00:00,25.0,100,0.0,,180,18.4,,1010.0,,6,5
2025-05-16 10:00:00,26.0,94,0.0,,180,9.4,,1011.0,,8,5
2025-05-16 11:00:00,26.0,94,0.0,,170,13.0,,1011.0,,4,5
2025-05-16 12:00:00,26.0,94,0.0,,170,13.0,,1011.0,,2,5
2025-05-16 13:00:00,26.0,94,0.0,,180,20.5,15.0,1012.0,,4,5
2025-05-16 14:00:00,27.0,89,0.0,,190,18.4,14.0,1012.0,,2,5
2025-05-16 15:00:00,29.0,74,0.0,,190,24.1,19.0,1012.0,,4,5
2025-05-16 16:00:00,30.0,70,0.0,,210,25.9,,1012.0,,6,5
2025-05-16 17:00:00,30.0,70,0.0,,200,27.7,19.0,1012.0,,6,3
2025-05-16 18:00:00,32.0,63,0.0,,200,22.3,17.0,1011.0,,6,5
2025-05-16 19:00:00,32.0,63,0.0,,210,20.5,18.0,1011.0,,4,5
2025-05-16 20:00:00,32.0,63,0.0,,190,22.3,17.0,1010.0,,4,3
2025-05-16 21:00:00,33.0,59,0.0,,210,20.5,17.0,1010.0,,6,3
2025-05-16 22:00:00,33.0,59,0.0,,200,22.3,18.0,1009.0,,4,3
2025-05-16 23:00:00,32.0,63,0.0,,190,16.6,16.0,1009.0,,8,3
2025-05-17 00:00:00,31.0,66,0.0,,190,18.4,,1009.0,,0,5
2025-05-17 01:00:00,29.0,79,0.0,,180,18.4,15.0,1010.0,,0,5
2025-05-17 02:00:00,28.0,84,0.0,,170,25.9,16.0,1010.0,,2,5
2025-05-17 03:00:00,27.0,89,0.0,,180,16.6,,1011.0,,2,5
2025-05-17 04:00:00,26.0,100,0.0,,180,16.6,,1012.0,,0,5
2025-05-17 05:00:00,26.0,100,0.0,,190,13.0,,1012.0,,4,5
2025-05-17 06:00:00,26.0,100,0.0,,190,11.2,,1012.0,,8,5
2025-05-17 07:00:00,27.0,89,0.0,,0,0.0,,1012.0,,8,5
2025-05-17 08:00:00,27.0,89,0.0,,180,13.0,,1012.0,,8,5
2025-05-17 09:00:00,27.0,89,0.0,,190,14.8,,1012.0,,8,5
2025-05-17 10:00:00,26.0,94,0.0,,200,13.0,,1012.0,,8,5
2025-05-17 11:00:00,25.0,100,0.0,,190,13.0,,1012.0,,6,5
2025-05-17 12:00:00,25.0,100,0.0,,190,9.4,,1012.0,,8,5
2025-05-17 13:00:00,26.0,100,0.0,,200,13.0,,1013.0,,6,5
2025-05-17 14:00:00,27.0,94,0.0,,240,13.0,,1014.0,,2,5
2025-05-17 15:00:00,28.0,84,0.0,,220,14.8,,1014.0,,6,5
2025-05-17 16:00:00,29.0,79,0.0,,210,16.6,12.0,1014.0,,2,5
2025-05-17 17:00:00,31.0,70,0.0,,200,13.0,11.0,1014.0,,4,5
2025-05-17 18:00:00,31.0,70,0.0,,180,9.4,,1013.0,,2,5
2025-05-17 19:00:00,35.2,43,0.0,,184,22.7,,1010.9,,3,2
2025-05-17 20:00:00,35.2,41,0.2,,178,23.4,,1009.8,,4,17
2025-05-17 21:00:00,35.0,45,0.0,,174,19.4,,1008.9,,6,3
2025-05-17 22:00:00,34.4,44,0.0,,168,22.3,,1008.3,,7,3
2025-05-17 23:00:00,32.7,47,0.0,,161,26.6,,1008.3,,8,3
2025-05-18 00:00:00,30.0,70,0.0,,180,22.0,17.0,1010.0,,4,3
2025-05-18 01:00:00,29.0,70,0.0,,180,18.4,,1011.0,,0,3
2025-05-18 02:00:00,28.0,79,0.0,,150,18.4,13.0,1012.0,,6,3
2025-05-18 03:00:00,27.0,84,0.0,,150,14.8,,1012.0,,0,3
2025-05-18 04:00:00,27.0,89,0.0,,160,20.5,15.0,1012.0,,2,5
2025-05-18 05:00:00,26.0,94,0.0,,150,24.1,16.0,1012.0,,2,5
2025-05-18 06:00:00,26.0,94,0.0,,160,18.4,17.0,1011.0,,8,5
2025-05-18 07:00:00,26.0,100,0.0,,170,14.8,17.0,1011.0,,8,5
2025-05-18 08:00:00,27.0,89,0.0,,170,14.8,,1010.0,,6,5
2025-05-18 09:00:00,27.0,89,0.0,,170,14.8,15.0,1010.0,,4,5
2025-05-18 10:00:00,26.0,94,0.0,,170,16.6,12.0,1010.0,,4,5
2025-05-18 11:00:00,26.0,94,0.0,,180,14.8,12.0,1011.0,,6,5
2025-05-18 12:00:00,26.0,94,0.0,,170,14.8,,1011.0,,6,5
2025-05-18 13:00:00,26.0,94,0.0,,180,18.4,16.0,1012.0,,4,5
2025-05-18 14:00:00,28.0,84,0.0,,190,18.4,16.0,1012.0,,6,5
2025-05-18 15:00:00,28.0,79,0.0,,190,20.5,,1012.0,,2,5
2025-05-18 16:00:00,29.0,74,0.0,,210,20.5,16.0,1012.0,,6,5
2025-05-18 17:00:00,30.0,66,0.0,,210,24.1,21.0,1011.0,,2,5
2025-05-18 18:00:00,30.0,62,0.0,,210,24.1,16.0,1011.0,,2,5
2025-05-18 19:00:00,31.0,59,0.0,,210,22.3,18.0,1011.0,,0,5
2025-05-18 20:00:00,32.0,59,0.0,,180,22.3,,1010.0,,2,5
2025-05-18 21:00:00,32.0,56,0.0,,170,20.5,16.0,1010.0,,6,3
2025-05-18 22:00:00,31.0,59,0.0,,170,18.4,15.0,1009.0,,6,2
2025-05-18 23:00:00,30.0,62,0.0,,150,24.1,17.0,1009.0,,0,5
2025-05-19 00:00:00,29.0,66,0.0,,170,20.5,16.0,1009.0,,0,5
2025-05-19 01:00:00,28.0,74,0.0,,170,27.7,20.0,1008.0,,2,3
2025-05-19 02:00:00,27.0,79,0.0,,150,20.5,22.0,1008.0,,2,5
2025-05-19 03:00:00,26.0,89,0.0,,170,29.5,23.0,1008.0,,0,5
2025-05-19 04:00:00,26.0,94,0.0,,170,27.7,18.0,1009.0,,6,5
2025-05-19 05:00:00,26.0,94,0.0,,180,20.5,18.0,1009.0,,8,5
2025-05-19 06:00:00,26.0,94,0.0,,170,14.8,,1009.0,,8,5
2025-05-19 07:00:00,27.0,89,0.0,,180,11.2,,1009.0,,4,5
2025-05-19 08:00:00,26.0,94,0.0,,170,13.0,,1008.0,,6,5
2025-05-19 09:00:00,26.0,94,0.0,,170,18.4,,1007.0,,6,5
2025-05-19 10:00:00,25.4,93,0.0,,149,23.4,,1006.8,,8,3
2025-05-19 11:00:00,25.0,100,0.0,,170,17.0,,1008.0,,8,5
2025-05-19 12:00:00,26.0,94,0.0,,180,20.5,,1009.0,,6,5
2025-05-19 13:00:00,26.0,89,0.0,,170,20.5,15.0,1008.0,,6,5
2025-05-19 14:00:00,27.0,84,0.0,,180,24.1,21.0,1008.0,,4,5
2025-05-19 15:00:00,29.0,74,0.0,,170,29.5,20.0,1008.0,,0,5
2025-05-19 16:00:00,31.0,62,0.0,,180,24.1,22.0,1009.0,,0,5
2025-05-19 17:00:00,32.0,59,0.0,,190,22.0,19.0,1009.0,,2,5
2025-05-19 18:00:00,33.0,56,0.0,,200,25.9,20.0,1008.0,,6,5
2025-05-19 19:00:00,33.7,44,0.0,,164,32.0,,1006.7,,6,3
2025-05-19 20:00:00,33.9,42,0.0,,166,34.6,,1005.4,,5,3
2025-05-19 21:00:00,33.9,43,0.0,,169,34.6,,1004.8,,5,3
2025-05-19 22:00:00,33.4,45,0.0,,171,33.8,,1004.5,,5,3
2025-05-19 23:00:00,29.0,75,0.0,,170,26.0,,1005.0,,2,5
2025-05-20 00:00:00,29.0,74,0.0,,180,24.1,21.0,1005.0,,2,5
2025-05-20 01:00:00,28.0,79,0.0,,180,25.9,20.0,1004.0,,4,5
2025-05-20 02:00:00,28.0,84,0.0,,190,25.9,17.0,1006.0,,6,5
2025-05-20 03:00:00,27.0,89,0.0,,190,13.0,15.0,1006.0,,4,5
2025-05-20 04:00:00,26.0,94,0.0,,180,16.6,15.0,1006.0,,6,5
2025-05-20 05:00:00,26.0,94,0.0,,180,18.4,,1006.0,,8,5
2025-05-20 06:00:00,26.0,94,0.0,,180,16.6,,1006.0,,2,5
2025-05-20 07:00:00,27.0,89,0.0,,200,14.8,12.0,1006.0,,8,5
2025-05-20 08:00:00,27.0,89,0.0,,190,14.8,,1006.0,,2,5
2025-05-20 09:00:00,26.0,94,0.0,,180,14.8,,1006.0,,8,5
2025-05-20 10:00:00,26.0,94,0.0,,190,9.0,,1007.0,,2,5
2025-05-20 11:00:00,26.0,94,0.0,,190,7.6,,1008.0,,6,5
2025-05-20 12:00:00,27.0,94,0.0,,0,0.0,,1009.0,,4,5
2025-05-20 13:00:00,27.0,94,0.2,,200,5.4,,1010.0,,2,5
2025-05-20 14:00:00,28.0,89,0.0,,220,11.2,,1010.0,,2,5
2025-05-20 15:00:00,29.0,84,0.0,,200,16.6,14.0,1010.0,,4,5
2025-05-20 16:00:00,31.0,75,0.0,,220,14.8,,1011.0,,6,5
2025-05-20 17:00:00,31.0,75,0.0,,270,13.0,,1011.0,,4,5
2025-05-20 18:00:00,33.0,63,0.0,,240,13.0,,1010.0,,2,5
2025-05-20 19:00:00,34.0,60,0.0,,230,7.6,,1010.0,,2,5
2025-05-20 20:00:00,35.0,56,0.9,,240,14.8,,1010.0,,0,5
2025-05-20 21:00:00,35.0,53,0.4,,240,9.4,,1009.0,,2,5
2025-05-20 22:00:00,34.0,53,0.0,,290,7.6,,1009.0,,3,5
2025-05-20 23:00:00,35.0,53,0.1,,0,0.0,13.0,1009.0,,0,5
2025-05-21 00:00:00,31.0,49,0.0,,360,14.8,,1009.0,,0,2
2025-05-21 01:00:00,29.0,48,0.0,,350,11.2,,1010.0,,0,2
2025-05-21 02:00:00,26.0,61,0.0,,20,9.4,,1011.0,,6,2
2025-05-21 03:00:00,24.0,74,0.0,,30,9.4,,1012.0,,8,3
2025-05-21 04:00:00,24.0,74,0.0,,40,7.6,,1013.0,,8,3
2025-05-21 05:00:00,24.0,74,0.0,,20,9.4,,1013.0,,6,3
2025-05-21 06:00:00,24.0,69,0.0,,40,13.0,,1013.0,,8,2
2025-05-21 07:00:00,26.0,54,0.0,,50,18.4,,1013.0,,6,3
2025-05-21 08:00:00,26.0,54,0.0,,40,16.6,,1013.0,,8,3
2025-05-21 09:00:00,25.0,57,0.0,,40,9.4,,1013.0,,6,3
2025-05-21 10:00:00,23.0,69,0.0,,30,9.4,,1014.0,,8,3
2025-05-21 11:00:00,25.0,54,0.0,,60,11.2,,1014.0,,6,3
2025-05-21 12:00:00,25.0,54,0.2,,60,11.2,,1015.0,,4,17
2025-05-21 13:00:00,25.0,57,0.0,,80,16.6,,1015.0,,6,2
2025-05-21 14:00:00,26.0,54,0.0,,80,16.6,17.0,1016.0,,4,2
2025-05-21 15:00:00,27.0,48,0.0,,80,16.6,13.0,1016.0,,2,1
2025-05-21 16:00:00,29.0,45,0.0,,90,14.8,,1016.0,,2,2
2025-05-21 17:00:00,30.0,43,0.0,,120,14.8,,1016.0,,7,3
2025-05-21 18:00:00,31.0,43,0.0,,110,9.4,,1015.0,,0,3
2025-05-21 19:00:00,31.0,49,0.0,,110,14.8,,1015.0,,6,5
2025-05-21 20:00:00,31.0,52,0.0,,60,14.8,,1015.0,,4,1
2025-05-21 21:00:00,32.0,49,0.0,,90,13.0,,1014.0,,0,2
2025-05-21 22:00:00,31.0,55,0.0,,130,24.1,16.0,1014.0,,2,3
2025-05-21 23:00:00,30.0,62,0.0,,140,20.5,16.0,1014.0,,0,5
2025-05-22 00:00:00,29.0,66,0.0,,120,20.5,,1014.0,,0,3
2025-05-22 01:00:00,27.0,74,0.0,,130,13.0,,1014.0,,6,5
2025-05-22 02:00:00,26.0,89,0.0,,160,16.6,,1015.0,,8,5
2025-05-22 03:00:00,26.0,89,0.0,,140,9.4,,1015.0,,2,5
2025-05-22 04:00:00,25.0,94,0.0,,130,7.6,,1015.0,,0,3
2025-05-22 05:00:00,24.0,100,0.0,,170,9.4,,1015.0,,4,3
2025-05-22 06:00:00,25.0,94,0.0,,170,9.4,,1016.0,,8,5
2025-05-22 07:00:00,25.0,94,0.0,,150,7.6,,1015.0,,2,5
2025-05-22 08:00:00,26.0,94,0.0,,140,9.4,,1015.0,,2,5
2025-05-22 09:00:00,25.0,94,0.0,,110,5.4,,1015.0,,2,5
2025-05-22 10:00:00,25.0,100,0.0,,110,7.6,,1015.0,,8,5
2025-05-22 11:00:00,25.0,100,0.0,,110,7.6,,1015.0,,2,5
2025-05-22 12:00:00,25.0,100,0.0,,130,5.4,,1016.0,,6,5
2025-05-22 13:00:00,26.0,94,0.0,,110,11.2,,1016.0,,2,5
2025-05-22 14:00:00,27.0,89,0.0,,120,9.4,,1017.0,,2,5
2025-05-22 15:00:00,29.0,74,0.0,,130,9.4,,1017.0,,2,5
2025-05-22 16:00:00,31.0,62,0.0,,170,13.0,,1016.0,,6,5
2025-05-22 17:00:00,31.0,62,0.0,,120,13.0,,1016.0,,2,5
2025-05-22 18:00:00,32.0,56,0.0,,180,13.0,12.0,1015.0,,2,5
2025-05-22 19:00:00,34.0,50,0.0,,130,14.8,12.0,1014.0,,0,5
2025-05-22 20:00:00,34.0,47,0.0,,140,9.4,,1014.0,,0,2
2025-05-22 21:00:00,34.0,44,0.0,,160,13.0,13.0,1014.0,,2,3
2025-05-22 22:00:00,34.0,44,0.0,,130,13.0,24.0,1013.0,,4,2
2025-05-22 23:00:00,34.0,47,0.0,,130,20.5,17.0,1014.0,,2,3
2025-05-23 00:00:00,32.0,52,0.0,,130,20.5,17.0,1014.0,,0,2
2025-05-23 01:00:00,30.0,62,0.0,,170,20.5,,1015.0,,0,2
2025-05-23 02:00:00,28.0,74,0.0,,170,20.5,17.0,1015.0,,0,2
2025-05-23 03:00:00,27.0,84,0.0,,160,13.0,,1016.0,,0,2
2025-05-23 04:00:00,27.0,84,0.0,,140,13.0,,1016.0,,0,5
2025-05-23 05:00:00,26.0,94,0.0,,160,9.4,,1016.0,,0,5
2025-05-23 06:00:00,26.0,94,0.0,,150,7.6,,1016.0,,0,5
2025-05-23 07:00:00,26.0,94,0.0,,150,9.4,,1016.0,,0,5
2025-05-23 08:00:00,26.0,94,0.0,,0,0.0,,1016.0,,2,5
2025-05-23 09:00:00,24.0,100,0.0,,140,5.4,,1015.0,,6,5
2025-05-23 10:00:00,25.0,100,0.0,,0,0.0,,1016.0,,4,5
2025-05-23 11:00:00,26.0,100,0.0,,240,5.4,,1015.0,,8,5
2025-05-23 12:00:00,25.0,100,0.0,,220,13.0,,1016.0,,8,5
2025-05-23 13:00:00,26.0,100,0.0,,150,7.6,,1016.0,,4,5
