Time,Value,State,Quality,Reason,Status,Suppression Type
2025-09-30 18:45:00,200.28 Ft.,High,Good,Timed Report,,
2025-09-30 09:15:00,200.29 Ft.,High,Good,Timed Report,,
2025-09-30 08:15:00,200.27 Ft.,High,Good,Timed Report,,
2025-09-29 21:00:00,200.28 Ft.,High,Good,Timed Report,,
2025-09-29 14:15:00,200.29 Ft.,High,Good,Timed Report,,
2025-09-29 13:45:00,200.30 Ft.,High,Good,Timed Report,,
2025-09-28 16:15:00,200.29 Ft.,High,Good,Timed Report,,
2025-09-28 10:45:00,200.30 Ft.,High,Good,Timed Report,,
2025-09-27 17:15:00,200.29 Ft.,High,Good,Timed Report,,
2025-09-27 10:15:00,200.30 Ft.,High,Good,Timed Report,,
2025-09-26 12:45:00,200.29 Ft.,High,Good,Timed Report,,
2025-09-26 12:15:00,200.31 Ft.,High,Good,Timed Report,,
2025-09-26 09:00:00,200.30 Ft.,High,Good,Timed Report,,
2025-09-24 14:30:00,200.32 Ft.,High,Good,Timed Report,,
2025-09-24 13:30:00,200.33 Ft.,High,Good,Timed Report,,
2025-09-23 15:00:00,200.32 Ft.,High,Good,Timed Report,,
2025-09-23 12:00:00,200.33 Ft.,High,Good,Timed Report,,
2025-09-23 11:30:00,200.31 Ft.,High,Good,Timed Report,,
2025-09-21 18:30:00,200.32 Ft.,High,Good,Timed Report,,
2025-09-21 16:00:00,200.33 Ft.,High,Good,Timed Report,,
2025-09-21 14:00:00,200.34 Ft.,High,Good,Timed Report,,
2025-09-21 13:30:00,200.36 Ft.,High,Good,Timed Report,,
2025-09-21 13:00:00,200.37 Ft.,High,Good,Timed Report,,
2025-09-21 12:00:00,200.39 Ft.,High,Good,Timed Report,,
2025-09-21 11:30:00,200.41 Ft.,High,Good,Timed Report,,
2025-09-21 10:30:00,200.43 Ft.,High,Good,Timed Report,,
2025-09-21 09:00:00,200.45 Ft.,High,Good,Timed Report,,
2025-09-21 05:00:00,200.46 Ft.,High,Good,Timed Report,,
2025-09-21 02:30:00,200.44 Ft.,High,Good,Timed Report,,
2025-09-21 01:00:00,200.43 Ft.,High,Good,Timed Report,,
2025-09-20 23:30:00,200.42 Ft.,High,Good,Timed Report,,
2025-09-20 20:30:00,200.40 Ft.,High,Good,Timed Report,,
2025-09-20 12:00:00,200.39 Ft.,High,Good,Timed Report,,
2025-09-20 09:30:00,200.41 Ft.,High,Good,Timed Report,,
2025-09-19 23:00:00,200.39 Ft.,High,Good,Timed Report,,
2025-09-19 21:30:00,200.40 Ft.,High,Good,Timed Report,,
2025-09-19 20:30:00,200.41 Ft.,High,Good,Timed Report,,
2025-09-19 19:30:00,200.42 Ft.,High,Good,Timed Report,,
2025-09-19 14:30:00,200.44 Ft.,High,Good,Timed Report,,
2025-09-19 14:00:00,200.43 Ft.,High,Good,Timed Report,,
2025-09-19 13:00:00,200.41 Ft.,High,Good,Timed Report,,
2025-09-19 12:30:00,200.40 Ft.,High,Good,Timed Report,,
2025-09-19 12:00:00,200.39 Ft.,High,Good,Timed Report,,
2025-09-19 10:00:00,200.36 Ft.,High,Good,Timed Report,,
2025-09-19 08:30:00,200.35 Ft.,High,Good,Timed Report,,
2025-09-19 07:00:00,200.38 Ft.,High,Good,Timed Report,,
2025-09-19 03:00:00,200.39 Ft.,High,Good,Timed Report,,
2025-09-18 22:30:00,200.40 Ft.,High,Good,Timed Report,,
2025-09-18 20:00:00,200.41 Ft.,High,Good,Timed Report,,
2025-09-18 17:30:00,200.42 Ft.,High,Good,Timed Report,,
2025-09-18 16:00:00,200.43 Ft.,High,Good,Timed Report,,
2025-09-18 14:30:00,200.45 Ft.,High,Good,Timed Report,,
2025-09-18 12:30:00,200.46 Ft.,High,Good,Timed Report,,
2025-09-18 11:00:00,200.47 Ft.,High,Good,Timed Report,,
2025-09-18 07:30:00,200.48 Ft.,High,Good,Timed Report,,
2025-09-18 05:00:00,200.49 Ft.,High,Good,Timed Report,,
2025-09-18 00:00:00,200.50 Ft.,High,Good,Timed Report,,
2025-09-17 23:30:00,200.49 Ft.,High,Good,Timed Report,,
2025-09-17 23:00:00,200.39 Ft.,High,Good,Timed Report,,
2025-09-17 17:00:00,200.37 Ft.,High,Good,Timed Report,,
2025-09-17 03:30:00,200.38 Ft.,High,Good,Timed Report,,
2025-09-16 17:00:00,200.39 Ft.,High,Good,Timed Report,,
2025-09-16 14:00:00,200.41 Ft.,High,Good,Timed Report,,
2025-09-16 13:30:00,200.37 Ft.,High,Good,Timed Report,,
2025-09-15 18:00:00,200.31 Ft.,High,Good,Timed Report,,
2025-09-15 14:30:00,200.32 Ft.,High,Good,Timed Report,,
2025-09-15 14:00:00,200.33 Ft.,High,Good,Timed Report,,
2025-09-14 22:30:00,200.32 Ft.,High,Good,Timed Report,,
2025-09-14 19:15:00,200.33 Ft.,High,Good,Timed Report,,
2025-09-14 17:15:00,200.34 Ft.,High,Good,Timed Report,,
2025-09-14 16:15:00,200.36 Ft.,High,Good,Timed Report,,
2025-09-14 14:45:00,200.37 Ft.,High,Good,Timed Report,,
2025-09-14 13:45:00,200.38 Ft.,High,Good,Timed Report,,
2025-09-14 12:15:00,200.40 Ft.,High,Good,Timed Report,,
2025-09-14 10:15:00,200.42 Ft.,High,Good,Timed Report,,
2025-09-14 06:45:00,200.43 Ft.,High,Good,Timed Report,,
2025-09-14 05:45:00,200.44 Ft.,High,Good,Timed Report,,
2025-09-14 04:15:00,200.46 Ft.,High,Good,Timed Report,,
2025-09-14 02:45:00,200.47 Ft.,High,Good,Timed Report,,
2025-09-14 01:45:00,200.48 Ft.,High,Good,Timed Report,,
2025-09-14 00:15:00,200.49 Ft.,High,Good,Timed Report,,
2025-09-13 23:15:00,200.50 Ft.,High,Good,Timed Report,,
2025-09-13 22:15:00,200.51 Ft.,High,Good,Timed Report,,
2025-09-13 21:15:00,200.53 Ft.,High,Good,Timed Report,,
2025-09-13 20:15:00,200.54 Ft.,High,Good,Timed Report,,
2025-09-13 19:15:00,200.55 Ft.,High,Good,Timed Report,,
2025-09-13 18:15:00,200.56 Ft.,High,Good,Timed Report,,
2025-09-13 17:15:00,200.57 Ft.,High,Good,Timed Report,,
2025-09-13 16:15:00,200.59 Ft.,High,Good,Timed Report,,
2025-09-13 15:15:00,200.61 Ft.,High,Good,Timed Report,,
2025-09-13 14:15:00,200.63 Ft.,High,Good,Timed Report,,
2025-09-13 12:45:00,200.65 Ft.,High,Good,Timed Report,,
2025-09-13 11:45:00,200.66 Ft.,High,Good,Timed Report,,
2025-09-13 10:15:00,200.67 Ft.,High,Good,Timed Report,,
2025-09-12 16:15:00,200.66 Ft.,High,Good,Timed Report,,
2025-09-12 11:15:00,200.67 Ft.,High,Good,Timed Report,,
2025-09-12 09:15:00,200.66 Ft.,High,Good,Timed Report,,
2025-09-12 08:15:00,200.65 Ft.,High,Good,Timed Report,,
2025-09-12 05:15:00,200.64 Ft.,High,Good,Timed Report,,
2025-09-12 04:15:00,200.63 Ft.,High,Good,Timed Report,,
2025-09-12 03:45:00,200.67 Ft.,High,Good,Timed Report,,
2025-09-12 02:15:00,200.74 Ft.,High,Good,Timed Report,,
2025-09-12 00:45:00,200.73 Ft.,High,Good,Timed Report,,
2025-09-11 23:45:00,200.72 Ft.,High,Good,Timed Report,,
2025-09-11 22:45:00,200.71 Ft.,High,Good,Timed Report,,
2025-09-11 21:45:00,200.70 Ft.,High,Good,Timed Report,,
2025-09-11 21:15:00,200.68 Ft.,High,Good,Timed Report,,
2025-09-11 20:45:00,200.66 Ft.,High,Good,Timed Report,,
2025-09-11 20:15:00,200.54 Ft.,High,Good,Timed Report,,
2025-09-11 15:45:00,200.36 Ft.,High,Good,Timed Report,,
2025-09-11 15:15:00,200.35 Ft.,High,Good,Timed Report,,
2025-09-11 14:15:00,200.34 Ft.,High,Good,Timed Report,,
2025-09-11 12:15:00,200.36 Ft.,High,Good,Timed Report,,
2025-09-11 10:45:00,200.35 Ft.,High,Good,Timed Report,,
2025-09-11 10:15:00,200.36 Ft.,High,Good,Timed Report,,
2025-09-11 09:45:00,200.34 Ft.,High,Good,Timed Report,,
2025-09-11 09:15:00,200.35 Ft.,High,Good,Timed Report,,
2025-09-10 18:45:00,200.34 Ft.,High,Good,Timed Report,,
2025-09-10 15:15:00,200.35 Ft.,High,Good,Timed Report,,
2025-09-10 12:15:00,200.36 Ft.,High,Good,Timed Report,,
2025-09-10 01:30:00,200.35 Ft.,High,Good,Timed Report,,
2025-09-09 19:00:00,200.36 Ft.,High,Good,Timed Report,,
2025-09-09 15:30:00,200.37 Ft.,High,Good,Timed Report,,
2025-09-09 06:00:00,200.38 Ft.,High,Good,Timed Report,,
2025-09-09 05:30:00,200.40 Ft.,High,Good,Timed Report,,
2025-09-08 19:00:00,200.43 Ft.,High,Good,Timed Report,,
2025-09-08 16:30:00,200.44 Ft.,High,Good,Timed Report,,
2025-09-08 13:30:00,200.46 Ft.,High,Good,Timed Report,,
2025-09-08 11:30:00,200.47 Ft.,High,Good,Timed Report,,
2025-09-08 10:00:00,200.48 Ft.,High,Good,Timed Report,,
2025-09-08 07:00:00,200.50 Ft.,High,Good,Timed Report,,
2025-09-08 04:30:00,200.51 Ft.,High,Good,Timed Report,,
2025-09-08 03:00:00,200.53 Ft.,High,Good,Timed Report,,
2025-09-08 01:30:00,200.54 Ft.,High,Good,Timed Report,,
2025-09-08 00:00:00,200.55 Ft.,High,Good,Timed Report,,
2025-09-07 21:00:00,200.56 Ft.,High,Good,Timed Report,,
2025-09-07 20:30:00,200.55 Ft.,High,Good,Timed Report,,
2025-09-07 20:00:00,200.54 Ft.,High,Good,Timed Report,,
2025-09-07 17:00:00,200.50 Ft.,High,Good,Timed Report,,
2025-09-07 16:00:00,200.51 Ft.,High,Good,Timed Report,,
2025-09-07 13:00:00,200.52 Ft.,High,Good,Timed Report,,
2025-09-07 12:00:00,200.51 Ft.,High,Good,Timed Report,,
2025-09-07 11:30:00,200.49 Ft.,High,Good,Timed Report,,
2025-09-07 11:00:00,200.47 Ft.,High,Good,Timed Report,,
2025-09-07 10:30:00,200.44 Ft.,High,Good,Timed Report,,
2025-09-06 23:00:00,200.36 Ft.,High,Good,Timed Report,,
2025-09-06 19:30:00,200.38 Ft.,High,Good,Timed Report,,
2025-09-06 17:30:00,200.39 Ft.,High,Good,Timed Report,,
2025-09-06 16:00:00,200.40 Ft.,High,Good,Timed Report,,
2025-09-06 13:00:00,200.39 Ft.,High,Good,Timed Report,,
2025-09-06 04:00:00,200.40 Ft.,High,Good,Timed Report,,
2025-09-06 01:30:00,200.41 Ft.,High,Good,Timed Report,,
2025-09-05 23:00:00,200.42 Ft.,High,Good,Timed Report,,
2025-09-05 21:00:00,200.43 Ft.,High,Good,Timed Report,,
2025-09-05 18:30:00,200.44 Ft.,High,Good,Timed Report,,
2025-09-05 15:30:00,200.45 Ft.,High,Good,Timed Report,,
2025-09-05 14:30:00,200.47 Ft.,High,Good,Timed Report,,
2025-09-05 14:00:00,200.49 Ft.,High,Good,Timed Report,,
2025-09-05 13:00:00,200.50 Ft.,High,Good,Timed Report,,
2025-09-05 12:00:00,200.52 Ft.,High,Good,Timed Report,,
2025-09-05 11:30:00,200.53 Ft.,High,Good,Timed Report,,
2025-09-05 11:00:00,200.54 Ft.,High,Good,Timed Report,,
2025-09-05 10:30:00,200.56 Ft.,High,Good,Timed Report,,
2025-09-05 09:00:00,200.58 Ft.,High,Good,Timed Report,,
2025-09-05 08:00:00,200.59 Ft.,High,Good,Timed Report,,
2025-09-05 07:30:00,200.60 Ft.,High,Good,Timed Report,,
2025-09-05 06:30:00,200.62 Ft.,High,Good,Timed Report,,
2025-09-05 05:30:00,200.64 Ft.,High,Good,Timed Report,,
2025-09-05 05:00:00,200.65 Ft.,High,Good,Timed Report,,
2025-09-05 04:00:00,200.66 Ft.,High,Good,Timed Report,,
2025-09-05 03:00:00,200.67 Ft.,High,Good,Timed Report,,
2025-09-05 02:00:00,200.69 Ft.,High,Good,Timed Report,,
2025-09-05 01:00:00,200.70 Ft.,High,Good,Timed Report,,
2025-09-05 00:00:00,200.72 Ft.,High,Good,Timed Report,,
2025-09-04 23:00:00,200.74 Ft.,High,Good,Timed Report,,
2025-09-04 22:00:00,200.75 Ft.,High,Good,Timed Report,,
2025-09-04 21:00:00,200.77 Ft.,High,Good,Timed Report,,
2025-09-04 19:00:00,200.78 Ft.,High,Good,Timed Report,,
2025-09-04 18:00:00,200.79 Ft.,High,Good,Timed Report,,
2025-09-04 17:00:00,200.81 Ft.,High,Good,Timed Report,,
2025-09-04 16:00:00,200.83 Ft.,High,Good,Timed Report,,
2025-09-04 11:00:00,200.85 Ft.,High,Good,Timed Report,,
2025-09-04 08:00:00,200.84 Ft.,High,Good,Timed Report,,
2025-09-04 05:00:00,200.83 Ft.,High,Good,Timed Report,,
2025-09-04 02:30:00,200.82 Ft.,High,Good,Timed Report,,
2025-09-04 01:00:00,200.81 Ft.,High,Good,Timed Report,,
2025-09-04 00:00:00,200.79 Ft.,High,Good,Timed Report,,
2025-09-03 23:00:00,200.78 Ft.,High,Good,Timed Report,,
2025-09-03 22:00:00,200.76 Ft.,High,Good,Timed Report,,
2025-09-03 21:30:00,200.75 Ft.,High,Good,Timed Report,,
2025-09-03 19:00:00,200.73 Ft.,High,Good,Timed Report,,
2025-09-03 18:00:00,200.75 Ft.,High,Good,Timed Report,,
2025-09-03 16:30:00,200.76 Ft.,High,Good,Timed Report,,
2025-09-03 16:00:00,200.78 Ft.,High,Good,Timed Report,,
2025-09-03 14:30:00,200.79 Ft.,High,Good,Timed Report,,
2025-09-03 14:00:00,200.80 Ft.,High,Good,Timed Report,,
2025-09-03 12:00:00,200.83 Ft.,High,Good,Timed Report,,
2025-09-03 11:00:00,200.84 Ft.,High,Good,Timed Report,,
2025-09-03 08:30:00,200.83 Ft.,High,Good,Timed Report,,
2025-09-03 05:30:00,200.81 Ft.,High,Good,Timed Report,,
2025-09-03 04:00:00,200.80 Ft.,High,Good,Timed Report,,
2025-09-03 03:00:00,200.79 Ft.,High,Good,Timed Report,,
2025-09-03 02:00:00,200.78 Ft.,High,Good,Timed Report,,
2025-09-03 01:30:00,200.76 Ft.,High,Good,Timed Report,,
2025-09-03 01:00:00,200.73 Ft.,High,Good,Timed Report,,
2025-09-02 22:30:00,200.61 Ft.,High,Good,Timed Report,,
2025-09-02 20:30:00,200.62 Ft.,High,Good,Timed Report,,
2025-09-02 18:30:00,200.63 Ft.,High,Good,Timed Report,,
2025-09-02 15:30:00,200.64 Ft.,High,Good,Timed Report,,
2025-09-02 12:30:00,200.65 Ft.,High,Good,Timed Report,,
2025-09-02 08:30:00,200.67 Ft.,High,Good,Timed Report,,
2025-09-02 04:30:00,200.68 Ft.,High,Good,Timed Report,,
2025-09-02 01:00:00,200.69 Ft.,High,Good,Timed Report,,
2025-09-01 18:00:00,200.70 Ft.,High,Good,Timed Report,,
2025-09-01 17:30:00,200.69 Ft.,High,Good,Timed Report,,
2025-09-01 17:00:00,200.60 Ft.,High,Good,Timed Report,,
2025-09-01 16:30:00,200.52 Ft.,High,Good,Timed Report,,
2025-09-01 16:00:00,200.53 Ft.,High,Good,Timed Report,,
2025-09-01 15:30:00,200.55 Ft.,High,Good,Timed Report,,
2025-09-01 14:00:00,200.57 Ft.,High,Good,Timed Report,,
2025-09-01 13:30:00,200.58 Ft.,High,Good,Timed Report,,
2025-09-01 12:30:00,200.61 Ft.,High,Good,Timed Report,,
2025-09-01 12:00:00,200.63 Ft.,High,Good,Timed Report,,
2025-09-01 11:30:00,200.62 Ft.,High,Good,Timed Report,,
2025-09-01 10:30:00,200.64 Ft.,High,Good,Timed Report,,
2025-09-01 08:30:00,200.65 Ft.,High,Good,Timed Report,,
2025-09-01 07:00:00,200.67 Ft.,High,Good,Timed Report,,
2025-09-01 05:30:00,200.68 Ft.,High,Good,Timed Report,,
2025-09-01 04:00:00,200.70 Ft.,High,Good,Timed Report,,
2025-09-01 02:30:00,200.71 Ft.,High,Good,Timed Report,,
2025-09-01 01:00:00,200.72 Ft.,High,Good,Timed Report,,
2025-09-01 00:00:00,200.73 Ft.,High,Good,Timed Report,,
2025-08-31 23:00:00,200.75 Ft.,High,Good,Timed Report,,
2025-08-31 22:00:00,200.76 Ft.,High,Good,Timed Report,,
2025-08-31 21:00:00,200.77 Ft.,High,Good,Timed Report,,
2025-08-31 20:00:00,200.78 Ft.,High,Good,Timed Report,,
2025-08-31 19:00:00,200.79 Ft.,High,Good,Timed Report,,
2025-08-31 17:30:00,200.81 Ft.,High,Good,Timed Report,,
2025-08-31 16:30:00,200.82 Ft.,High,Good,Timed Report,,
2025-08-31 15:30:00,200.83 Ft.,High,Good,Timed Report,,
2025-08-31 14:00:00,200.84 Ft.,High,Good,Timed Report,,
2025-08-31 12:00:00,200.85 Ft.,High,Good,Timed Report,,
2025-08-31 01:00:00,200.86 Ft.,High,Good,Timed Report,,
2025-08-30 17:30:00,200.85 Ft.,High,Good,Timed Report,,
2025-08-30 10:30:00,200.86 Ft.,High,Good,Timed Report,,
2025-08-30 08:30:00,200.85 Ft.,High,Good,Timed Report,,
2025-08-30 07:00:00,200.83 Ft.,High,Good,Timed Report,,
2025-08-30 05:00:00,200.82 Ft.,High,Good,Timed Report,,
2025-08-30 04:00:00,200.81 Ft.,High,Good,Timed Report,,
2025-08-30 03:30:00,200.79 Ft.,High,Good,Timed Report,,
2025-08-30 02:00:00,200.68 Ft.,High,Good,Timed Report,,
2025-08-29 15:45:00,200.69 Ft.,High,Good,Timed Report,,
2025-08-29 15:15:00,200.66 Ft.,High,Good,Timed Report,,
2025-08-29 14:45:00,200.62 Ft.,High,Good,Timed Report,,
2025-08-29 13:45:00,200.59 Ft.,High,Good,Timed Report,,
2025-08-29 03:45:00,200.60 Ft.,High,Good,Timed Report,,
2025-08-28 22:45:00,200.62 Ft.,High,Good,Timed Report,,
2025-08-28 16:15:00,200.63 Ft.,High,Good,Timed Report,,
2025-08-28 13:15:00,200.64 Ft.,High,Good,Timed Report,,
2025-08-28 05:15:00,200.66 Ft.,High,Good,Timed Report,,
2025-08-28 00:45:00,200.67 Ft.,High,Good,Timed Report,,
2025-08-27 17:15:00,200.68 Ft.,High,Good,Timed Report,,
2025-08-27 14:45:00,200.69 Ft.,High,Good,Timed Report,,
2025-08-27 13:45:00,200.68 Ft.,High,Good,Timed Report,,
2025-08-27 13:15:00,200.69 Ft.,High,Good,Timed Report,,
2025-08-27 04:15:00,200.70 Ft.,High,Good,Timed Report,,
2025-08-26 22:15:00,200.71 Ft.,High,Good,Timed Report,,
2025-08-26 16:15:00,200.72 Ft.,High,Good,Timed Report,,
2025-08-26 13:45:00,200.74 Ft.,High,Good,Timed Report,,
2025-08-26 13:15:00,200.73 Ft.,High,Good,Timed Report,,
2025-08-26 12:45:00,200.72 Ft.,High,Good,Timed Report,,
2025-08-26 01:45:00,200.73 Ft.,High,Good,Timed Report,,
2025-08-25 17:15:00,200.74 Ft.,High,Good,Timed Report,,
2025-08-25 13:15:00,200.75 Ft.,High,Good,Timed Report,,
2025-08-25 12:15:00,200.76 Ft.,High,Good,Timed Report,,
2025-08-25 11:15:00,200.75 Ft.,High,Good,Timed Report,,
2025-08-25 10:00:00,200.76 Ft.,High,Good,Timed Report,,
2025-08-17 22:45:00,200.33 Ft.,High,Good,Timed Report,,
2025-08-17 16:45:00,200.34 Ft.,High,Good,Timed Report,,
2025-08-17 10:15:00,200.36 Ft.,High,Good,Timed Report,,
2025-08-16 11:30:00,200.34 Ft.,High,Good,Timed Report,,
2025-08-16 09:30:00,200.36 Ft.,High,Good,Timed Report,,
2025-08-16 08:00:00,200.34 Ft.,High,Good,Timed Report,,
2025-08-15 18:30:00,200.35 Ft.,High,Good,Timed Report,,
2025-08-15 16:30:00,200.36 Ft.,High,Good,Timed Report,,
2025-08-15 15:30:00,200.35 Ft.,High,Good,Timed Report,,
2025-08-15 14:00:00,200.34 Ft.,High,Good,Timed Report,,
2025-08-15 12:30:00,200.35 Ft.,High,Good,Timed Report,,
2025-08-15 12:00:00,200.33 Ft.,High,Good,Timed Report,,
2025-08-15 09:30:00,200.34 Ft.,High,Good,Timed Report,,
2025-08-15 00:00:00,200.33 Ft.,High,Good,Timed Report,,
2025-08-14 16:30:00,200.35 Ft.,High,Good,Timed Report,,
2025-08-14 10:00:00,200.36 Ft.,High,Good,Timed Report,,
2025-08-13 19:30:00,200.35 Ft.,High,Good,Timed Report,,
2025-08-13 09:00:00,200.36 Ft.,High,Good,Timed Report,,
2025-08-13 01:30:00,200.35 Ft.,High,Good,Timed Report,,
2025-08-12 17:30:00,200.36 Ft.,High,Good,Timed Report,,
2025-08-12 14:00:00,200.38 Ft.,High,Good,Timed Report,,
2025-08-12 13:00:00,200.39 Ft.,High,Good,Timed Report,,
2025-08-12 12:00:00,200.37 Ft.,High,Good,Timed Report,,
2025-08-12 11:30:00,200.38 Ft.,High,Good,Timed Report,,
2025-08-12 10:00:00,200.36 Ft.,High,Good,Timed Report,,
2025-08-12 09:30:00,200.37 Ft.,High,Good,Timed Report,,
2025-08-11 17:30:00,200.36 Ft.,High,Good,Timed Report,,
2025-08-11 10:00:00,200.38 Ft.,High,Good,Timed Report,,
2025-08-10 17:00:00,200.36 Ft.,High,Good,Timed Report,,
2025-08-10 10:00:00,200.37 Ft.,High,Good,Timed Report,,
2025-08-10 09:30:00,200.36 Ft.,High,Good,Timed Report,,
2025-08-09 17:30:00,200.37 Ft.,High,Good,Timed Report,,
2025-08-09 16:30:00,200.38 Ft.,High,Good,Timed Report,,
2025-08-09 16:00:00,200.36 Ft.,High,Good,Timed Report,,
2025-08-08 19:30:00,200.37 Ft.,High,Good,Timed Report,,
2025-08-07 22:00:00,200.39 Ft.,High,Good,Timed Report,,
2025-08-07 16:30:00,200.40 Ft.,High,Good,Timed Report,,
2025-08-07 12:30:00,200.41 Ft.,High,Good,Timed Report,,
2025-08-07 11:00:00,200.40 Ft.,High,Good,Timed Report,,
2025-08-06 23:30:00,200.41 Ft.,High,Good,Timed Report,,
2025-08-06 16:30:00,200.42 Ft.,High,Good,Timed Report,,
2025-08-06 14:30:00,200.43 Ft.,High,Good,Timed Report,,
2025-08-06 14:00:00,200.44 Ft.,High,Good,Timed Report,,
2025-08-06 13:30:00,200.42 Ft.,High,Good,Timed Report,,
2025-08-06 11:00:00,200.44 Ft.,High,Good,Timed Report,,
2025-08-06 02:30:00,200.45 Ft.,High,Good,Timed Report,,
2025-08-05 23:00:00,200.46 Ft.,High,Good,Timed Report,,
2025-08-05 18:00:00,200.47 Ft.,High,Good,Timed Report,,
2025-08-05 17:00:00,200.49 Ft.,High,Good,Timed Report,,
2025-08-05 15:30:00,200.51 Ft.,High,Good,Timed Report,,
2025-08-05 13:00:00,200.52 Ft.,High,Good,Timed Report,,
2025-08-05 12:30:00,200.51 Ft.,High,Good,Timed Report,,
2025-08-05 10:30:00,200.52 Ft.,High,Good,Timed Report,,
2025-08-05 05:30:00,200.53 Ft.,High,Good,Timed Report,,
2025-08-04 21:00:00,200.54 Ft.,High,Good,Timed Report,,
2025-08-04 19:30:00,200.53 Ft.,High,Good,Timed Report,,
2025-08-04 18:30:00,200.54 Ft.,High,Good,Timed Report,,
2025-08-04 16:30:00,200.56 Ft.,High,Good,Timed Report,,
2025-08-04 11:00:00,200.57 Ft.,High,Sub-Normal,Timed Report,,
2025-08-04 09:30:00,200.55 Ft.,High,Sub-Normal,Timed Report,,
2025-08-04 09:00:00,200.40 Ft.,High,Sub-Normal,Timed Report,,
2025-08-04 06:30:00,200.38 Ft.,High,Good,Timed Report,,
2025-08-04 00:00:00,200.39 Ft.,High,Sub-Normal,Timed Report,,
2025-08-03 19:30:00,200.40 Ft.,High,Sub-Normal,Timed Report,,
2025-08-03 18:30:00,200.42 Ft.,High,Sub-Normal,Timed Report,,
2025-08-03 17:30:00,200.43 Ft.,High,Sub-Normal,Timed Report,,
2025-08-03 16:00:00,200.44 Ft.,High,Sub-Normal,Timed Report,,
2025-08-03 14:00:00,200.45 Ft.,High,Sub-Normal,Timed Report,,
2025-08-03 12:00:00,200.44 Ft.,High,Sub-Normal,Timed Report,,
2025-08-03 08:30:00,200.45 Ft.,High,Sub-Normal,Timed Report,,
2025-08-03 03:00:00,200.46 Ft.,High,Sub-Normal,Timed Report,,
2025-08-03 01:00:00,200.48 Ft.,High,Sub-Normal,Timed Report,,
2025-08-02 17:00:00,200.49 Ft.,High,Sub-Normal,Timed Report,,
2025-08-02 15:00:00,200.50 Ft.,High,Sub-Normal,Timed Report,,
2025-08-02 14:30:00,200.51 Ft.,High,Sub-Normal,Timed Report,,
2025-08-02 13:30:00,200.52 Ft.,High,Sub-Normal,Timed Report,,
2025-08-02 12:30:00,200.54 Ft.,High,Good,Timed Report,,
2025-08-02 11:30:00,200.51 Ft.,High,Sub-Normal,Timed Report,,
2025-08-02 10:30:00,200.52 Ft.,High,Sub-Normal,Timed Report,,
2025-08-02 06:00:00,200.53 Ft.,High,Sub-Normal,Timed Report,,
2025-08-02 04:00:00,200.55 Ft.,High,Sub-Normal,Timed Report,,
2025-08-02 02:00:00,200.56 Ft.,High,Sub-Normal,Timed Report,,
2025-08-02 00:00:00,200.57 Ft.,High,Sub-Normal,Timed Report,,
2025-08-01 20:00:00,200.59 Ft.,High,Sub-Normal,Timed Report,,
2025-08-01 16:30:00,200.60 Ft.,High,Sub-Normal,Timed Report,,
2025-08-01 14:00:00,200.61 Ft.,High,Good,Timed Report,,
2025-08-01 12:30:00,200.63 Ft.,High,Sub-Normal,Timed Report,,
2025-08-01 11:00:00,200.64 Ft.,High,Sub-Normal,Timed Report,,
2025-08-01 09:00:00,200.66 Ft.,High,Sub-Normal,Timed Report,,
2025-08-01 05:30:00,200.67 Ft.,High,Sub-Normal,Timed Report,,
2025-08-01 04:30:00,200.66 Ft.,High,Sub-Normal,Timed Report,,
2025-08-01 02:00:00,200.67 Ft.,High,Sub-Normal,Timed Report,,
2025-07-31 23:30:00,200.68 Ft.,High,Sub-Normal,Timed Report,,
2025-07-31 22:00:00,200.69 Ft.,High,Sub-Normal,Timed Report,,
2025-07-31 20:30:00,200.70 Ft.,High,Sub-Normal,Timed Report,,
2025-07-31 18:30:00,200.72 Ft.,High,Good,Timed Report,,
2025-07-31 17:00:00,200.73 Ft.,High,Sub-Normal,Timed Report,,
2025-07-31 15:30:00,200.74 Ft.,High,Sub-Normal,Timed Report,,
2025-07-31 14:30:00,200.75 Ft.,High,Sub-Normal,Timed Report,,
2025-07-31 13:30:00,200.76 Ft.,High,Sub-Normal,Timed Report,,
2025-07-31 12:00:00,200.77 Ft.,High,Sub-Normal,Timed Report,,
2025-07-31 10:00:00,200.79 Ft.,High,Sub-Normal,Timed Report,,
2025-07-31 09:00:00,200.80 Ft.,High,Sub-Normal,Timed Report,,
2025-07-31 05:30:00,200.81 Ft.,High,Good,Timed Report,,
2025-07-31 03:00:00,200.83 Ft.,High,Sub-Normal,Timed Report,,
2025-07-31 01:00:00,200.84 Ft.,High,Sub-Normal,Timed Report,,
2025-07-30 22:00:00,200.85 Ft.,High,Sub-Normal,Timed Report,,
2025-07-30 19:30:00,200.86 Ft.,High,Sub-Normal,Timed Report,,
2025-07-30 14:30:00,200.87 Ft.,High,Sub-Normal,Timed Report,,
2025-07-30 13:30:00,200.88 Ft.,High,Sub-Normal,Timed Report,,
2025-07-30 11:30:00,200.90 Ft.,High,Good,Timed Report,,
2025-07-30 08:15:00,200.88 Ft.,High,Sub-Normal,Timed Report,,
2025-07-30 01:30:00,200.89 Ft.,High,Sub-Normal,Timed Report,,
2025-07-29 23:00:00,200.91 Ft.,High,Sub-Normal,Timed Report,,
