Time,Value,State,Quality,Reason,Status,Suppression Type
2025-11-25 14:45:00,201.94 Ft.,Normal,Good,Timed Report,,
2025-11-25 13:45:00,201.96 Ft.,Normal,Good,Timed Report,,
2025-11-25 11:45:00,201.95 Ft.,Normal,Good,Timed Report,,
2025-11-25 10:45:00,201.92 Ft.,Normal,Good,Timed Report,,
2025-11-25 08:45:00,201.90 Ft.,Normal,Good,Timed Report,,
2025-11-25 07:45:00,201.89 Ft.,Normal,Good,Timed Report,,
2025-11-25 06:45:00,201.87 Ft.,Normal,Good,Timed Report,,
2025-11-25 04:45:00,201.85 Ft.,Normal,Good,Timed Report,,
2025-11-25 03:45:00,201.83 Ft.,Normal,Good,Timed Report,,
2025-11-25 01:45:00,201.82 Ft.,Normal,Good,Timed Report,,
2025-11-25 00:45:00,201.80 Ft.,Normal,Good,Timed Report,,
2025-11-25 00:30:00,201.79 Ft.,Normal,Good,Timed Report,,
2025-11-24 04:45:00,201.60 Ft.,Normal,Good,Timed Report,,
2025-11-24 01:45:00,201.58 Ft.,Normal,Good,Timed Report,,
2025-11-23 22:45:00,201.56 Ft.,Normal,Good,Timed Report,,
2025-11-23 21:45:00,201.55 Ft.,Normal,Good,Timed Report,,
2025-11-23 19:45:00,201.53 Ft.,Normal,Good,Timed Report,,
2025-11-23 18:45:00,201.52 Ft.,Normal,Good,Timed Report,,
2025-11-23 17:45:00,201.50 Ft.,Normal,Good,Timed Report,,
2025-11-23 16:45:00,201.49 Ft.,Normal,Good,Timed Report,,
2025-11-23 14:45:00,201.46 Ft.,Normal,Good,Timed Report,,
2025-11-23 12:45:00,201.44 Ft.,Normal,Good,Timed Report,,
2025-11-23 11:45:00,201.42 Ft.,Normal,Good,Timed Report,,
2025-11-23 10:45:00,201.40 Ft.,Normal,Good,Timed Report,,
2025-11-23 09:45:00,201.38 Ft.,Normal,Good,Timed Report,,
2025-11-23 08:45:00,201.35 Ft.,Normal,Good,Timed Report,,
2025-11-23 07:45:00,201.33 Ft.,Normal,Good,Timed Report,,
2025-11-23 06:45:00,201.31 Ft.,Normal,Good,Timed Report,,
2025-11-23 05:45:00,201.29 Ft.,Normal,Good,Timed Report,,
2025-11-23 04:45:00,201.26 Ft.,Normal,Good,Timed Report,,
2025-11-23 03:45:00,201.23 Ft.,Normal,Good,Timed Report,,
2025-11-23 02:45:00,201.20 Ft.,Normal,Good,Timed Report,,
2025-11-23 01:45:00,201.17 Ft.,Normal,Good,Timed Report,,
2025-11-23 00:45:00,201.14 Ft.,Normal,Good,Timed Report,,
2025-11-22 23:45:00,201.11 Ft.,Normal,Good,Timed Report,,
2025-11-22 22:45:00,201.08 Ft.,Normal,Good,Timed Report,,
2025-11-22 21:45:00,201.05 Ft.,Normal,Good,Timed Report,,
2025-11-22 20:45:00,201.00 Ft.,Normal,Good,Timed Report,,
2025-11-22 19:45:00,200.98 Ft.,Normal,Good,Timed Report,,
2025-11-22 18:45:00,200.93 Ft.,Normal,Good,Timed Report,,
2025-11-22 17:45:00,200.90 Ft.,Normal,Good,Timed Report,,
