Time,Value,State,Quality,Reason,Status,Suppression Type
2025-12-14 20:49:16.286,17.07 In.,Normal,Good,Value Change,,
2025-12-14 20:19:16.356,17.28 In.,Normal,Good,Value Change,,
2025-12-14 20:19:16.356,17.28 In.,Normal,Good,Value Change,,
2025-12-14 19:49:16.207,17.28 In.,Normal,Good,Value Change,,
2025-12-14 19:49:16.207,17.28 In.,Normal,Good,Value Change,,
2025-12-14 19:19:16.124,17.43 In.,Normal,Good,Value Change,,
2025-12-14 19:19:16.124,17.43 In.,Normal,Good,Value Change,,
2025-12-14 18:49:14.821,17.18 In.,Normal,Good,Value Change,,
2025-12-14 18:49:14.821,17.18 In.,Normal,Good,Value Change,,
2025-12-14 18:19:14.780,17.09 In.,Normal,Good,Value Change,,
2025-12-14 18:19:14.780,17.09 In.,Normal,Good,Value Change,,
2025-12-14 17:49:14.850,16.84 In.,Normal,Good,Value Change,,
2025-12-14 17:49:14.850,16.84 In.,Normal,Good,Value Change,,
2025-12-14 17:19:14.677,16.71 In.,Normal,Good,Value Change,,
2025-12-14 17:19:14.677,16.71 In.,Normal,Good,Value Change,,
2025-12-14 16:49:13.234,16.57 In.,Normal,Good,Value Change,,
2025-12-14 16:49:13.234,16.57 In.,Normal,Good,Value Change,,
2025-12-14 16:19:13.083,16.65 In.,Normal,Good,Value Change,,
2025-12-14 16:19:13.083,16.65 In.,Normal,Good,Value Change,,
2025-12-14 15:49:13.081,16.61 In.,Normal,Good,Value Change,,
2025-12-14 15:49:13.081,16.61 In.,Normal,Good,Value Change,,
2025-12-14 15:19:12.970,16.67 In.,Normal,Good,Value Change,,
2025-12-14 15:19:12.970,16.67 In.,Normal,Good,Value Change,,
2025-12-14 14:49:12.893,16.63 In.,Normal,Good,Value Change,,
2025-12-14 14:49:12.893,16.63 In.,Normal,Good,Value Change,,
2025-12-14 14:19:11.669,16.78 In.,Normal,Good,Value Change,,
2025-12-14 14:19:11.669,16.78 In.,Normal,Good,Value Change,,
2025-12-14 13:49:11.536,16.86 In.,Normal,Good,Value Change,,
2025-12-14 13:49:11.536,16.86 In.,Normal,Good,Value Change,,
2025-12-14 13:19:11.662,16.92 In.,Normal,Good,Value Change,,
2025-12-14 13:19:11.662,16.92 In.,Normal,Good,Value Change,,
2025-12-14 12:49:11.529,16.88 In.,Normal,Good,Value Change,,
2025-12-14 12:49:11.529,16.88 In.,Normal,Good,Value Change,,
2025-12-14 12:19:10.123,17.12 In.,Normal,Good,Value Change,,
2025-12-14 12:19:10.123,17.12 In.,Normal,Good,Value Change,,
2025-12-14 11:49:10.097,17.12 In.,Normal,Good,Value Change,,
2025-12-14 11:49:10.097,17.12 In.,Normal,Good,Value Change,,
2025-12-14 11:19:11.280,17.14 In.,Normal,Good,Value Change,,
2025-12-14 11:19:11.280,17.14 In.,Normal,Good,Value Change,,
2025-12-14 10:49:10.570,16.61 In.,Normal,Good,Value Change,,
2025-12-14 10:49:10.570,16.61 In.,Normal,Good,Value Change,,
2025-12-14 10:19:10.544,16.63 In.,Normal,Good,Value Change,,
2025-12-14 10:19:10.544,16.63 In.,Normal,Good,Value Change,,
2025-12-14 09:49:09.165,16.57 In.,Normal,Good,Value Change,,
2025-12-14 09:49:09.165,16.57 In.,Normal,Good,Value Change,,
2025-12-14 09:19:09.019,16.31 In.,Normal,Good,Value Change,,
2025-12-14 09:19:09.019,16.31 In.,Normal,Good,Value Change,,
2025-12-14 08:49:09.065,16.23 In.,Normal,Good,Value Change,,
2025-12-14 08:49:09.065,16.23 In.,Normal,Good,Value Change,,
2025-12-14 08:19:09.120,15.87 In.,Normal,Good,Value Change,,
2025-12-14 08:19:09.120,15.87 In.,Normal,Good,Value Change,,
2025-12-14 07:49:07.734,15.95 In.,Normal,Good,Value Change,,
2025-12-14 07:49:07.734,15.95 In.,Normal,Good,Value Change,,
2025-12-14 07:19:07.492,15.36 In.,Normal,Good,Value Change,,
2025-12-14 07:19:07.492,15.36 In.,Normal,Good,Value Change,,
2025-12-14 06:49:07.465,15.11 In.,Normal,Good,Value Change,,
2025-12-14 06:49:07.465,15.11 In.,Normal,Good,Value Change,,
2025-12-14 06:19:07.466,15.36 In.,Normal,Good,Value Change,,
2025-12-14 06:19:07.466,15.36 In.,Normal,Good,Value Change,,
2025-12-14 05:49:07.340,15.68 In.,Normal,Good,Value Change,,
2025-12-14 05:49:07.340,15.68 In.,Normal,Good,Value Change,,
2025-12-14 05:19:06.024,15.63 In.,Normal,Good,Value Change,,
2025-12-14 05:19:06.024,15.63 In.,Normal,Good,Value Change,,
2025-12-14 04:49:05.957,15.57 In.,Normal,Good,Value Change,,
2025-12-14 04:49:05.957,15.57 In.,Normal,Good,Value Change,,
2025-12-14 04:19:05.844,15.66 In.,Normal,Good,Value Change,,
2025-12-14 04:19:05.844,15.66 In.,Normal,Good,Value Change,,
2025-12-14 03:49:05.901,15.63 In.,Normal,Good,Value Change,,
2025-12-14 03:49:05.901,15.63 In.,Normal,Good,Value Change,,
2025-12-14 03:19:04.465,15.78 In.,Normal,Good,Value Change,,
2025-12-14 03:19:04.465,15.78 In.,Normal,Good,Value Change,,
2025-12-14 02:49:04.164,15.87 In.,Normal,Good,Value Change,,
2025-12-14 02:49:04.164,15.87 In.,Normal,Good,Value Change,,
2025-12-14 02:19:04.127,16.01 In.,Normal,Good,Value Change,,
2025-12-14 02:19:04.127,16.01 In.,Normal,Good,Value Change,,
2025-12-14 01:49:06.176,16.01 In.,Normal,Good,Value Change,,
2025-12-14 01:49:06.176,16.01 In.,Normal,Good,Value Change,,
2025-12-14 01:19:04.319,16.21 In.,Normal,Good,Value Change,,
2025-12-14 01:19:04.319,16.21 In.,Normal,Good,Value Change,,
2025-12-14 00:49:02.933,16.27 In.,Normal,Good,Value Change,,
2025-12-14 00:49:02.933,16.27 In.,Normal,Good,Value Change,,
2025-12-14 00:19:02.694,16.46 In.,Normal,Good,Value Change,,
2025-12-14 00:19:02.694,16.46 In.,Normal,Good,Value Change,,
2025-12-13 23:49:02.661,16.63 In.,Normal,Good,Value Change,,
2025-12-13 23:49:02.661,16.63 In.,Normal,Good,Value Change,,
2025-12-13 23:19:02.707,16.86 In.,Normal,Good,Value Change,,
2025-12-13 23:19:02.707,16.86 In.,Normal,Good,Value Change,,
2025-12-13 22:49:01.477,16.86 In.,Normal,Good,Value Change,,
2025-12-13 22:49:01.477,16.86 In.,Normal,Good,Value Change,,
2025-12-13 22:19:01.137,16.78 In.,Normal,Good,Value Change,,
2025-12-13 22:19:01.137,16.78 In.,Normal,Good,Value Change,,
2025-12-13 21:49:00.989,16.71 In.,Normal,Good,Value Change,,
2025-12-13 21:49:00.989,16.71 In.,Normal,Good,Value Change,,
2025-12-13 21:19:00.973,16.73 In.,Normal,Good,Value Change,,
2025-12-13 21:19:00.973,16.73 In.,Normal,Good,Value Change,,
2025-12-13 20:49:00.937,16.80 In.,Normal,Good,Value Change,,
2025-12-13 20:49:00.937,16.80 In.,Normal,Good,Value Change,,
2025-12-13 20:18:59.524,16.78 In.,Normal,Good,Value Change,,
2025-12-13 20:18:59.524,16.78 In.,Normal,Good,Value Change,,
2025-12-13 19:48:59.427,16.90 In.,Normal,Good,Value Change,,
2025-12-13 19:48:59.427,16.90 In.,Normal,Good,Value Change,,
2025-12-13 19:18:59.378,16.90 In.,Normal,Good,Value Change,,
2025-12-13 19:18:59.378,16.90 In.,Normal,Good,Value Change,,
